0;0.101667;0.198899;0.287552;0.364046;0.425581;0.470296;0.497341;0.506871;0.499951;0.478394;0.444534;0.400979;0.350351;0.29505;0.237074;0.177898;0.118447;0.0591367;0;
0;0.10078;0.197183;0.28512;0.361054;0.422217;0.466762;0.493838;0.503581;0.497024;0.475933;0.442595;0.399565;0.349416;0.294515;0.236834;0.177843;0.118475;0.0591714;0;
0;0.0999046;0.19549;0.28272;0.3581;0.418894;0.463268;0.490371;0.500321;0.494117;0.473484;0.440657;0.398141;0.348466;0.293959;0.236572;0.177768;0.118488;0.0591979;0;
0;0.0990407;0.193819;0.28035;0.355183;0.41561;0.459814;0.486941;0.49709;0.491231;0.471045;0.438719;0.396709;0.347499;0.293383;0.236289;0.177673;0.118486;0.0592164;0;
0;0.0981882;0.192169;0.27801;0.352301;0.412365;0.456398;0.483545;0.493889;0.488366;0.468617;0.436782;0.395269;0.346518;0.292787;0.235984;0.177559;0.118469;0.059227;0;
0;0.0973468;0.190541;0.2757;0.349456;0.409159;0.453021;0.480185;0.490715;0.485521;0.4662;0.434847;0.393822;0.345522;0.292173;0.23566;0.177426;0.118439;0.0592301;0;
0;0.0965163;0.188934;0.27342;0.346645;0.405991;0.449681;0.476858;0.48757;0.482695;0.463793;0.432912;0.392367;0.344512;0.29154;0.235316;0.177275;0.118394;0.0592258;0;
0;0.0956966;0.187348;0.271168;0.343869;0.40286;0.446379;0.473565;0.484453;0.47989;0.461398;0.430979;0.390905;0.343489;0.29089;0.234952;0.177107;0.118337;0.0592144;0;
0;0.0948875;0.185781;0.268944;0.341127;0.399766;0.443112;0.470305;0.481363;0.477104;0.459012;0.429048;0.389437;0.342452;0.290222;0.234571;0.176922;0.118266;0.059196;0;
0;0.0940888;0.184235;0.266748;0.338418;0.396707;0.439881;0.467078;0.4783;0.474337;0.456638;0.427119;0.387962;0.341403;0.289538;0.234171;0.176721;0.118183;0.0591709;0;
0;0.0933003;0.182708;0.26458;0.335742;0.393684;0.436686;0.463883;0.475263;0.47159;0.454274;0.425191;0.386482;0.340342;0.288838;0.233755;0.176503;0.118088;0.0591392;0;
0;0.0925219;0.181201;0.262438;0.333098;0.390696;0.433525;0.46072;0.472252;0.468861;0.451921;0.423266;0.384995;0.339269;0.288122;0.233321;0.176271;0.117982;0.0591012;0;
0;0.0917533;0.179713;0.260322;0.330486;0.387742;0.430398;0.457587;0.469268;0.466151;0.449578;0.421343;0.383504;0.338185;0.287391;0.232871;0.176023;0.117863;0.0590571;0;
0;0.0909945;0.178243;0.258233;0.327904;0.384822;0.427305;0.454486;0.466308;0.46346;0.447245;0.419422;0.382008;0.33709;0.286646;0.232405;0.175761;0.117734;0.0590069;0;
0;0.0902453;0.176791;0.256169;0.325354;0.381935;0.424244;0.451414;0.463374;0.460787;0.444924;0.417504;0.380507;0.335985;0.285887;0.231925;0.175484;0.117594;0.0589509;0;
0;0.0895054;0.175358;0.254131;0.322833;0.379081;0.421216;0.448372;0.460465;0.458132;0.442612;0.415589;0.379002;0.33487;0.285114;0.231429;0.175194;0.117443;0.0588893;0;
0;0.0887747;0.173942;0.252116;0.320342;0.376258;0.41822;0.445359;0.457579;0.455494;0.440311;0.413676;0.377493;0.333745;0.284328;0.230919;0.174891;0.117283;0.0588223;0;
0;0.0880532;0.172543;0.250127;0.31788;0.373467;0.415256;0.442376;0.454718;0.452875;0.438021;0.411766;0.37598;0.332611;0.28353;0.230395;0.174575;0.117112;0.0587499;0;
0;0.0873406;0.171162;0.248161;0.315447;0.370708;0.412322;0.43942;0.451881;0.450273;0.435741;0.40986;0.374463;0.331469;0.282719;0.229858;0.174246;0.116932;0.0586724;0;
0;0.0866367;0.169797;0.246218;0.313042;0.367978;0.409419;0.436493;0.449067;0.447688;0.433471;0.407957;0.372944;0.330318;0.281897;0.229308;0.173906;0.116743;0.0585899;0;
0;0.0859415;0.168449;0.244299;0.310664;0.365279;0.406546;0.433593;0.446277;0.44512;0.431212;0.406057;0.371421;0.329159;0.281063;0.228745;0.173554;0.116545;0.0585026;0;
